3630321571.28,19.97,19.67,2.000000,28.000000
3630321571.39,19.96,19.67,2.000000,28.000000
3630321571.49,19.91,19.67,2.000000,28.000000
3630321571.59,19.86,19.67,2.000000,28.000000
3630321571.70,19.80,19.67,2.000000,28.000000
3630321571.80,19.76,19.67,2.000000,28.000000
3630321571.90,19.73,19.67,2.000000,28.000000
3630321572.01,19.68,19.67,2.000000,28.000000
3630321572.11,19.66,19.67,2.000000,28.000000
3630321572.23,19.62,19.67,2.000000,28.000000
3630321572.33,19.59,19.67,2.000000,28.000000
3630321572.42,19.57,19.67,2.000000,28.000000
3630321572.52,19.55,19.67,2.000000,28.000000
3630321572.62,19.51,19.67,2.000000,28.000000
3630321572.72,19.49,19.67,2.000000,28.000000
3630321572.83,19.49,19.67,2.000000,28.000000
3630321572.91,19.47,19.67,2.000000,28.000000
3630321573.02,19.46,19.67,2.000000,28.000000
3630321573.14,19.42,19.67,2.000000,28.000000
3630321573.24,19.43,19.67,2.000000,28.000000
3630321573.34,19.43,19.67,2.000000,28.000000
3630321573.42,19.42,19.67,2.000000,28.000000
3630321573.54,19.42,19.67,2.000000,28.000000
3630321573.63,19.44,19.67,2.000000,28.000000
3630321573.73,19.43,19.67,2.000000,28.000000
3630321573.84,19.42,19.67,2.000000,28.000000
3630321573.97,19.46,19.67,2.000000,28.000000
3630321574.11,19.46,19.67,2.000000,28.000000
3630321574.24,19.47,19.67,2.000000,28.000000
3630321574.38,19.51,19.67,2.000000,28.000000
3630321574.49,19.51,19.67,2.000000,28.000000
3630321574.62,19.53,19.67,2.000000,28.000000
3630321574.74,19.56,19.67,2.000000,28.000000
3630321574.86,19.56,19.67,2.000000,28.000000
3630321574.98,19.57,19.67,2.000000,28.000000
3630321575.11,19.58,19.67,2.000000,28.000000
3630321575.21,19.60,19.67,2.000000,28.000000
3630321575.33,19.61,19.67,2.000000,28.000000
3630321575.45,19.63,19.67,2.000000,28.000000
3630321575.58,19.65,19.67,2.000000,28.000000
3630321575.69,19.65,19.67,2.000000,28.000000
3630321575.80,19.67,19.67,2.000000,28.000000
3630321575.92,19.69,19.67,2.000000,28.000000
3630321576.03,19.70,19.67,2.000000,28.000000
3630321576.13,19.69,19.67,2.000000,28.000000
3630321576.25,19.71,19.67,2.000000,28.000000
3630321576.34,19.74,19.67,2.000000,28.000000
3630321576.45,19.73,19.67,2.000000,28.000000
3630321576.58,19.73,19.67,2.000000,28.000000
3630321576.67,19.74,19.67,2.000000,28.000000
3630321576.78,19.74,19.67,2.000000,28.000000
3630321576.89,19.74,19.67,2.000000,28.000000
3630321576.96,19.74,19.67,2.000000,28.000000
3630321577.06,19.75,19.67,2.000000,28.000000
3630321577.15,19.75,19.67,2.000000,28.000000
3630321577.22,19.74,19.67,2.000000,28.000000
3630321577.31,19.74,19.67,2.000000,28.000000
3630321577.40,19.74,19.67,2.000000,28.000000
3630321577.48,19.74,19.67,2.000000,28.000000
3630321577.58,19.73,19.67,2.000000,28.000000
3630321577.67,19.74,19.67,2.000000,28.000000
3630321577.76,19.74,19.67,2.000000,28.000000
3630321577.84,19.72,19.67,2.000000,28.000000
3630321577.93,19.72,19.67,2.000000,28.000000
3630321578.00,19.71,19.67,2.000000,28.000000
3630321578.10,19.71,19.67,2.000000,28.000000
3630321578.19,19.71,19.67,2.000000,28.000000
3630321578.28,19.70,19.67,2.000000,28.000000
3630321578.39,19.69,19.67,2.000000,28.000000
3630321578.49,19.67,19.67,2.000000,28.000000
3630321578.61,19.69,19.67,2.000000,28.000000
3630321578.73,19.67,19.67,2.000000,28.000000
3630321578.83,19.66,19.67,2.000000,28.000000
3630321578.95,19.67,19.67,2.000000,28.000000
3630321579.11,19.67,19.67,2.000000,28.000000
3630321579.21,19.65,19.67,2.000000,28.000000
3630321579.38,19.66,19.67,2.000000,28.000000
3630321579.50,19.65,19.67,2.000000,28.000000
3630321579.63,19.64,19.67,2.000000,28.000000
3630321579.73,19.63,19.67,2.000000,28.000000
3630321579.85,19.63,19.67,2.000000,28.000000
3630321579.95,19.63,19.67,2.000000,28.000000
3630321580.05,19.65,19.67,2.000000,28.000000
3630321580.18,19.63,19.67,2.000000,28.000000
3630321580.30,19.62,19.67,2.000000,28.000000
3630321580.44,19.63,19.67,2.000000,28.000000
3630321580.57,19.64,19.67,2.000000,28.000000
3630321580.68,19.62,19.67,2.000000,28.000000
3630321580.80,19.64,19.67,2.000000,28.000000
3630321580.90,19.63,19.67,2.000000,28.000000
3630321581.00,19.63,19.67,2.000000,28.000000
3630321581.10,19.64,19.67,2.000000,28.000000
3630321581.50,19.62,20.17,2.000000,28.000000
3630321581.63,19.65,17.33,2.000000,28.000000
3630321581.83,19.51,17.33,2.000000,28.000000
3630321581.95,19.35,17.17,2.000000,28.000000
3630321582.06,19.22,17.17,2.000000,28.000000
3630321582.18,19.04,17.17,2.000000,28.000000
3630321582.29,18.88,17.17,2.000000,28.000000
3630321582.41,18.70,17.17,2.000000,28.000000
3630321582.52,18.54,17.17,2.000000,28.000000
3630321582.64,18.35,17.17,2.000000,28.000000
3630321582.75,18.18,17.17,2.000000,28.000000
3630321582.87,18.02,17.17,2.000000,28.000000
3630321582.98,17.88,17.17,2.000000,28.000000
3630321583.10,17.72,17.17,2.000000,28.000000
3630321583.21,17.55,17.17,2.000000,28.000000
3630321583.33,17.41,17.17,2.000000,28.000000
3630321583.43,17.29,17.17,2.000000,28.000000
3630321583.54,17.15,17.17,2.000000,28.000000
3630321583.65,17.04,17.17,2.000000,28.000000
3630321583.75,16.94,17.17,2.000000,28.000000
3630321583.85,16.85,17.17,2.000000,28.000000
3630321583.98,16.75,17.17,2.000000,28.000000
3630321584.11,16.64,17.17,2.000000,28.000000
3630321584.25,16.54,17.17,2.000000,28.000000
3630321584.38,16.46,17.17,2.000000,28.000000
3630321584.50,16.40,17.17,2.000000,28.000000
3630321584.61,16.36,17.17,2.000000,28.000000
3630321584.72,16.33,17.17,2.000000,28.000000
3630321584.83,16.30,17.17,2.000000,28.000000
3630321584.94,16.28,17.17,2.000000,28.000000
3630321585.04,16.26,17.17,2.000000,28.000000
3630321585.16,16.27,17.17,2.000000,28.000000
3630321585.27,16.27,17.17,2.000000,28.000000
3630321585.37,16.27,17.17,2.000000,28.000000
3630321585.46,16.29,17.17,2.000000,28.000000
3630321585.58,16.29,17.17,2.000000,28.000000
3630321585.69,16.32,17.17,2.000000,28.000000
3630321585.80,16.36,17.17,2.000000,28.000000
3630321585.92,16.40,17.17,2.000000,28.000000
3630321586.04,16.44,17.17,2.000000,28.000000
3630321586.18,16.49,17.17,2.000000,28.000000
3630321586.30,16.54,17.17,2.000000,28.000000
3630321586.42,16.60,17.17,2.000000,28.000000
3630321586.55,16.64,17.17,2.000000,28.000000
3630321586.66,16.69,17.17,2.000000,28.000000
3630321586.78,16.74,17.17,2.000000,28.000000
3630321586.89,16.79,17.17,2.000000,28.000000
3630321587.00,16.83,17.17,2.000000,28.000000
3630321587.11,16.89,17.17,2.000000,28.000000
3630321587.22,16.93,17.17,2.000000,28.000000
3630321587.34,16.98,17.17,2.000000,28.000000
3630321587.44,17.01,17.17,2.000000,28.000000
3630321587.55,17.07,17.17,2.000000,28.000000
3630321587.66,17.11,17.17,2.000000,28.000000
3630321587.75,17.12,17.17,2.000000,28.000000
3630321587.86,17.17,17.17,2.000000,28.000000
3630321587.96,17.20,17.17,2.000000,28.000000
3630321588.07,17.22,17.17,2.000000,28.000000
3630321588.21,17.27,17.17,2.000000,28.000000
3630321588.32,17.30,17.17,2.000000,28.000000
3630321588.43,17.32,17.17,2.000000,28.000000
3630321588.55,17.35,17.17,2.000000,28.000000
3630321588.66,17.38,17.17,2.000000,28.000000
3630321588.78,17.37,17.17,2.000000,28.000000
3630321588.91,17.39,17.17,2.000000,28.000000
3630321589.02,17.41,17.17,2.000000,28.000000
3630321589.17,17.42,17.17,2.000000,28.000000
3630321589.32,17.42,17.17,2.000000,28.000000
3630321589.43,17.43,17.17,2.000000,28.000000
3630321589.55,17.43,17.17,2.000000,28.000000
3630321589.64,17.43,17.17,2.000000,28.000000
3630321589.74,17.42,17.17,2.000000,28.000000
3630321589.85,17.40,17.17,2.000000,28.000000
3630321589.95,17.43,17.17,2.000000,28.000000
3630321590.10,17.40,17.17,2.000000,28.000000
3630321590.21,17.38,17.17,2.000000,28.000000
3630321590.35,17.39,17.17,2.000000,28.000000
3630321590.47,17.37,17.17,2.000000,28.000000
3630321590.61,17.34,17.17,2.000000,28.000000
3630321590.74,17.32,17.17,2.000000,28.000000
3630321590.85,17.31,17.17,2.000000,28.000000
3630321590.96,17.29,17.17,2.000000,28.000000
3630321591.35,17.25,17.17,2.000000,28.000000
3630321591.50,17.23,14.33,2.000000,28.000000
3630321591.62,17.06,14.33,2.000000,28.000000
3630321591.73,16.85,14.33,2.000000,28.000000
3630321591.83,16.69,14.33,2.000000,28.000000
3630321591.93,16.53,14.33,2.000000,28.000000
3630321592.03,16.37,14.33,2.000000,28.000000
3630321592.14,16.21,14.33,2.000000,28.000000
3630321592.24,16.04,14.33,2.000000,28.000000
3630321592.36,15.86,14.33,2.000000,28.000000
3630321592.46,15.69,14.33,2.000000,28.000000
3630321592.58,15.52,14.33,2.000000,28.000000
3630321592.69,15.34,14.33,2.000000,28.000000
3630321592.82,15.18,14.33,2.000000,28.000000
3630321592.93,15.00,14.33,2.000000,28.000000
3630321593.05,14.83,14.33,2.000000,28.000000
3630321593.17,14.66,14.33,2.000000,28.000000
3630321593.30,14.49,14.33,2.000000,28.000000
3630321593.40,14.38,14.33,2.000000,28.000000
3630321593.54,14.21,14.33,2.000000,28.000000
3630321593.66,14.11,14.33,2.000000,28.000000
3630321593.79,13.97,14.33,2.000000,28.000000
3630321593.95,13.83,14.33,2.000000,28.000000
3630321594.08,13.72,14.33,2.000000,28.000000
3630321594.24,13.61,14.33,2.000000,28.000000
3630321594.39,13.53,14.33,2.000000,28.000000
3630321594.52,13.49,14.33,2.000000,28.000000
3630321594.63,13.44,14.33,2.000000,28.000000
3630321594.77,13.42,14.33,2.000000,28.000000
3630321594.92,13.39,14.33,2.000000,28.000000
3630321595.06,13.38,14.33,2.000000,28.000000
3630321595.19,13.38,14.33,2.000000,28.000000
3630321595.28,13.40,14.33,2.000000,28.000000
3630321595.44,13.42,14.33,2.000000,28.000000
3630321595.58,13.45,14.33,2.000000,28.000000
3630321595.72,13.48,14.33,2.000000,28.000000
3630321595.87,13.54,14.33,2.000000,28.000000
3630321595.99,13.57,14.33,2.000000,28.000000
3630321596.13,13.63,14.33,2.000000,28.000000
3630321596.23,13.67,14.33,2.000000,28.000000
3630321596.38,13.75,14.33,2.000000,28.000000
3630321596.50,13.83,14.33,2.000000,28.000000
3630321596.62,13.86,14.33,2.000000,28.000000
3630321596.73,13.91,14.33,2.000000,28.000000
3630321596.86,13.97,14.33,2.000000,28.000000
3630321596.99,14.05,14.33,2.000000,28.000000
3630321597.13,14.11,14.33,2.000000,28.000000
3630321597.24,14.17,14.33,2.000000,28.000000
3630321597.37,14.22,14.33,2.000000,28.000000
3630321597.47,14.26,14.33,2.000000,28.000000
3630321597.61,14.32,14.33,2.000000,28.000000
3630321597.73,14.36,14.33,2.000000,28.000000
3630321597.86,14.42,14.33,2.000000,28.000000
3630321597.96,14.45,14.33,2.000000,28.000000
3630321598.05,14.48,14.33,2.000000,28.000000
3630321598.19,14.51,14.33,2.000000,28.000000
3630321598.33,14.55,14.33,2.000000,28.000000
3630321598.43,14.56,14.33,2.000000,28.000000
3630321598.55,14.57,14.33,2.000000,28.000000
3630321598.65,14.58,14.33,2.000000,28.000000
3630321598.76,14.57,14.33,2.000000,28.000000
3630321598.89,14.59,14.33,2.000000,28.000000
3630321599.03,14.59,14.33,2.000000,28.000000
3630321599.12,14.57,14.33,2.000000,28.000000
3630321599.27,14.58,14.33,2.000000,28.000000
3630321599.42,14.57,14.33,2.000000,28.000000
3630321599.55,14.55,14.33,2.000000,28.000000
3630321599.67,14.53,14.33,2.000000,28.000000
3630321599.80,14.50,14.33,2.000000,28.000000
3630321600.08,14.48,14.50,2.000000,28.000000
3630321600.27,14.45,17.50,2.000000,28.000000
3630321600.39,14.66,17.50,2.000000,28.000000
3630321600.51,14.83,17.50,2.000000,28.000000
3630321600.61,14.98,17.50,2.000000,28.000000
3630321600.72,15.15,17.50,2.000000,28.000000
3630321600.82,15.29,17.50,2.000000,28.000000
3630321600.93,15.47,17.50,2.000000,28.000000
3630321601.04,15.65,17.50,2.000000,28.000000
3630321601.14,15.80,17.50,2.000000,28.000000
3630321601.25,15.93,17.50,2.000000,28.000000
3630321601.36,16.10,17.50,2.000000,28.000000
3630321601.46,16.25,17.50,2.000000,28.000000
3630321601.59,16.43,17.50,2.000000,28.000000
3630321601.68,16.53,17.50,2.000000,28.000000
3630321601.78,16.69,17.50,2.000000,28.000000
3630321601.88,16.82,17.50,2.000000,28.000000
3630321601.97,16.94,17.50,2.000000,28.000000
3630321602.10,17.12,17.50,2.000000,28.000000
3630321602.20,17.25,17.50,2.000000,28.000000
3630321602.31,17.37,17.50,2.000000,28.000000
3630321602.41,17.50,17.50,2.000000,28.000000
3630321602.51,17.59,17.50,2.000000,28.000000
3630321602.61,17.68,17.50,2.000000,28.000000
3630321602.72,17.78,17.50,2.000000,28.000000
3630321602.83,17.86,17.50,2.000000,28.000000
3630321602.94,17.93,17.50,2.000000,28.000000
3630321603.05,17.99,17.50,2.000000,28.000000
3630321603.16,18.05,17.50,2.000000,28.000000
3630321603.28,18.10,17.50,2.000000,28.000000
3630321603.39,18.13,17.50,2.000000,28.000000
3630321603.51,18.14,17.50,2.000000,28.000000
3630321603.62,18.15,17.50,2.000000,28.000000
3630321603.73,18.15,17.50,2.000000,28.000000
3630321603.83,18.13,17.50,2.000000,28.000000
3630321603.96,18.13,17.50,2.000000,28.000000
3630321604.07,18.10,17.50,2.000000,28.000000
3630321604.21,18.06,17.50,2.000000,28.000000
3630321604.35,18.01,17.50,2.000000,28.000000
3630321604.47,17.97,17.50,2.000000,28.000000
3630321604.59,17.92,17.50,2.000000,28.000000
3630321604.70,17.88,17.50,2.000000,28.000000
3630321604.83,17.84,17.50,2.000000,28.000000
3630321604.95,17.78,17.50,2.000000,28.000000
3630321605.08,17.73,17.50,2.000000,28.000000
3630321605.19,17.70,17.50,2.000000,28.000000
3630321605.30,17.64,17.50,2.000000,28.000000
3630321605.41,17.59,17.50,2.000000,28.000000
3630321605.53,17.55,17.50,2.000000,28.000000
3630321605.64,17.53,17.50,2.000000,28.000000
3630321605.77,17.48,17.50,2.000000,28.000000
3630321605.90,17.44,17.50,2.000000,28.000000
3630321606.03,17.40,17.50,2.000000,28.000000
3630321606.17,17.37,17.50,2.000000,28.000000
3630321606.29,17.35,17.50,2.000000,28.000000
3630321606.43,17.34,17.50,2.000000,28.000000
3630321606.55,17.32,17.50,2.000000,28.000000
3630321606.66,17.30,17.50,2.000000,28.000000
3630321606.78,17.30,17.50,2.000000,28.000000
3630321606.87,17.29,17.50,2.000000,28.000000
3630321606.98,17.30,17.50,2.000000,28.000000
3630321607.10,17.30,17.50,2.000000,28.000000
3630321607.20,17.31,17.50,2.000000,28.000000
3630321607.35,17.32,17.50,2.000000,28.000000
3630321607.46,17.34,17.50,2.000000,28.000000
3630321607.58,17.35,17.50,2.000000,28.000000
3630321607.69,17.36,17.50,2.000000,28.000000
3630321607.80,17.36,17.50,2.000000,28.000000
3630321607.91,17.39,17.50,2.000000,28.000000
3630321608.02,17.40,17.50,2.000000,28.000000
3630321608.16,17.41,17.50,2.000000,28.000000
3630321608.59,17.47,9.83,2.000000,28.000000
3630321608.72,17.39,9.83,2.000000,28.000000
3630321608.81,17.23,9.83,2.000000,28.000000
3630321608.95,17.01,9.83,2.000000,28.000000
3630321609.10,16.77,9.83,2.000000,28.000000
3630321609.22,16.55,9.83,2.000000,28.000000
3630321609.36,16.33,9.83,2.000000,28.000000
3630321609.47,16.17,9.83,2.000000,28.000000
3630321609.58,15.98,9.83,2.000000,28.000000
3630321609.69,15.80,9.83,2.000000,28.000000
3630321609.80,15.64,9.83,2.000000,28.000000
3630321609.90,15.47,9.83,2.000000,28.000000
3630321610.02,15.32,9.83,2.000000,28.000000
3630321610.13,15.14,9.83,2.000000,28.000000
3630321610.24,14.99,9.83,2.000000,28.000000
3630321610.35,14.83,9.83,2.000000,28.000000
3630321610.46,14.66,9.83,2.000000,28.000000
3630321610.58,14.50,9.83,2.000000,28.000000
3630321610.67,14.37,9.83,2.000000,28.000000
3630321610.77,14.22,9.83,2.000000,28.000000
3630321610.89,14.07,9.83,2.000000,28.000000
3630321611.00,13.93,9.83,2.000000,28.000000
3630321611.11,13.74,9.83,2.000000,28.000000
3630321611.23,13.59,9.83,2.000000,28.000000
3630321611.33,13.48,9.83,2.000000,28.000000
3630321611.43,13.34,9.83,2.000000,28.000000
3630321611.54,13.21,9.83,2.000000,28.000000
3630321611.64,13.07,9.83,2.000000,28.000000
3630321611.74,12.96,9.83,2.000000,28.000000
3630321611.83,12.83,9.83,2.000000,28.000000
3630321611.92,12.73,9.83,2.000000,28.000000
3630321612.01,12.61,9.83,2.000000,28.000000
3630321612.11,12.48,9.83,2.000000,28.000000
3630321612.20,12.38,9.83,2.000000,28.000000
3630321612.29,12.31,9.83,2.000000,28.000000
3630321612.37,12.20,9.83,2.000000,28.000000
3630321612.47,12.07,9.83,2.000000,28.000000
3630321612.58,11.93,9.83,2.000000,28.000000
3630321612.67,11.84,9.83,2.000000,28.000000
3630321612.75,11.77,9.83,2.000000,28.000000
3630321612.84,11.63,9.83,2.000000,28.000000
3630321612.93,11.55,9.83,2.000000,28.000000
3630321613.05,11.42,9.83,2.000000,28.000000
3630321613.17,11.30,9.83,2.000000,28.000000
3630321613.26,11.18,9.83,2.000000,28.000000
3630321613.38,11.07,9.83,2.000000,28.000000
3630321613.48,10.96,9.83,2.000000,28.000000
3630321613.57,10.88,9.83,2.000000,28.000000
3630321613.67,10.77,9.83,2.000000,28.000000
3630321613.74,10.68,9.83,2.000000,28.000000
3630321613.84,10.59,9.83,2.000000,28.000000
3630321613.97,10.44,9.83,2.000000,28.000000
3630321614.09,10.33,9.83,2.000000,28.000000
3630321614.24,10.20,9.83,2.000000,28.000000
3630321614.39,10.07,9.83,2.000000,28.000000
3630321614.52,9.96,9.83,2.000000,28.000000
3630321614.62,9.87,9.83,2.000000,28.000000
3630321614.75,9.78,9.83,2.000000,28.000000
3630321614.86,9.71,9.83,2.000000,28.000000
3630321614.99,9.64,9.83,2.000000,28.000000
3630321615.10,9.58,9.83,2.000000,28.000000
3630321615.23,9.52,9.83,2.000000,28.000000
3630321615.34,9.47,9.83,2.000000,28.000000
3630321615.45,9.45,9.83,2.000000,28.000000
3630321615.58,9.42,9.83,2.000000,28.000000
3630321615.69,9.41,9.83,2.000000,28.000000
3630321615.80,9.38,9.83,2.000000,28.000000
3630321615.93,9.38,9.83,2.000000,28.000000
3630321616.02,9.40,9.83,2.000000,28.000000
3630321616.13,9.40,9.83,2.000000,28.000000
3630321616.22,9.41,9.83,2.000000,28.000000
3630321616.33,9.42,9.83,2.000000,28.000000
3630321616.45,9.45,9.83,2.000000,28.000000
3630321616.56,9.49,9.83,2.000000,28.000000
